count,dataset,method,mode,model_type,pred_label,seed,source_file,true_label
637,casas_hh101,noise,retrain_attacker,mlp,Bed_Toilet_Transition,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_123\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Bathe
518,casas_hh101,noise,retrain_attacker,mlp,Watch_TV,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_123\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Read
499,casas_hh101,noise,retrain_attacker,mlp,Bed_Toilet_Transition,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_123\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Personal_Hygiene
496,casas_hh101,noise,retrain_attacker,mlp,Bathe,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_123\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Personal_Hygiene
400,casas_hh101,noise,retrain_attacker,mlp,Cook,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_123\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Cook_Dinner
375,casas_hh101,noise,retrain_attacker,mlp,Bed_Toilet_Transition,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_123\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Toilet
331,casas_hh101,noise,retrain_attacker,mlp,Watch_TV,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_123\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Sleep_Out_Of_Bed
314,casas_hh101,noise,retrain_attacker,mlp,Watch_TV,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_123\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Relax
2741,casas_hh101,adaptive_ldp,fixed_attacker,lstm,Sleep_Out_Of_Bed,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Watch_TV
2194,casas_hh101,adaptive_ldp,fixed_attacker,lstm,Entertain_Guests,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Watch_TV
658,casas_hh101,adaptive_ldp,fixed_attacker,lstm,Entertain_Guests,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Cook_Breakfast
590,casas_hh101,adaptive_ldp,fixed_attacker,lstm,Entertain_Guests,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Dress
453,casas_hh101,adaptive_ldp,fixed_attacker,lstm,Leave_Home,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Watch_TV
426,casas_hh101,adaptive_ldp,fixed_attacker,lstm,Cook_Lunch,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Cook_Breakfast
400,casas_hh101,adaptive_ldp,fixed_attacker,lstm,Wash_Lunch_Dishes,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Cook_Breakfast
369,casas_hh101,adaptive_ldp,fixed_attacker,lstm,Relax,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Watch_TV
351,casas_hh101,adaptive_ldp,fixed_attacker,lstm,Entertain_Guests,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Sleep
348,casas_hh101,adaptive_ldp,fixed_attacker,lstm,Phone,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Watch_TV
876,casas_hh101,adaptive_ldp,retrain_attacker,lstm,Sleep,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Dress
736,casas_hh101,adaptive_ldp,retrain_attacker,lstm,Bathe,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\casas_hh101\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Personal_Hygiene
